timestamp,ticker,event_type,value
2025-03-01T09:30:00,AAPL,signal,2.4155
2025-03-01T09:37:00,MSFT,signal,-3.6046
2025-03-01T09:44:00,AAPL,info,2.4067
2025-03-01T09:51:00,BTC,signal,0.9049
2025-03-01T09:58:00,AAPL,signal,-4.063
2025-03-01T10:05:00,MSFT,info,1.0202
2025-03-01T10:12:00,BTC,signal,2.1602
2025-03-01T10:19:00,BTC,alert,-2.7956
2025-03-01T10:26:00,BTC,alert,3.0943
2025-03-01T10:33:00,AAPL,signal,1.9814
2025-03-01T10:40:00,NVDA,alert,-3.4452
2025-03-01T10:47:00,NVDA,signal,-4.0725
2025-03-01T10:54:00,AAPL,alert,3.4749
2025-03-01T11:01:00,BTC,alert,3.0713
2025-03-01T11:08:00,TSLA,info,-3.7517
2024-03-01T11:00:00,ETH,alert,1.23
2024-03-01T11:07:00,SPY,signal,-0.87
2024-03-01T11:14:00,GLD,info,0.05
